-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                                                   Marker lineage            # genomes   # markers   # marker sets    0     1     2    3    4    5+   Completeness   Contamination   Strain heterogeneity
  CCGPMC024d_JNA_AS_CCGP134_S119_L001_R.bin.2               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP134_S119_L001_R.bin.1               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP133_S120_L001_R.bin.8               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP133_S120_L001_R.bin.3               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP133_S120_L001_R.bin.12              root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP133_S120_L001_R.bin.11              root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.8               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.7               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.6               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.3               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.2               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP131_S122_L001_R.bin.5               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP131_S122_L001_R.bin.4               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP131_S122_L001_R.bin.3               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP131_S122_L001_R.bin.1               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP130_S123_L001_R.bin.7               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP130_S123_L001_R.bin.5               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP130_S123_L001_R.bin.4               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP129_S124_L001_R.bin.7               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP129_S124_L001_R.bin.3               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP128_S125_L001_R.bin.7               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP128_S125_L001_R.bin.5               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP128_S125_L001_R.bin.10              root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP127_S126_L001_R.bin.9               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP127_S126_L001_R.bin.7               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP127_S126_L001_R.bin.5               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP127_S126_L001_R.bin.3               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP126_S127_L001_R.bin.6               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP126_S127_L001_R.bin.4               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP126_S127_L001_R.bin.2               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP125_S128_L001_R.bin.6               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP125_S128_L001_R.bin.4               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP125_S128_L001_R.bin.2               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP125_S128_L001_R.bin.1               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP124_S129_L001_R.bin.6               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP124_S129_L001_R.bin.4               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.8               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.7               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
